Year,Company,Category,Market Cap(in B USD),Revenue,Gross Profit,Net Income,Earning Per Share,EBITDA,Share Holder Equity,Cash Flow from Operating,Cash Flow from Investing,Cash Flow from Financial Activities,Current Ratio,Debt/Equity Ratio,ROE,ROA,ROI,Net Profit Margin,Free Cash Flow per Share,Return on Tangible Equity,Number of Employees,Inflation Rate(in US),Market_Cap_Missing,Story_Tag,Revenue_YoY_Growth_%
2009,AAPL,IT,189.8,42905.0,17222.0,8235.0,0.3243,12474.0,31640.0,10159.0,-17434.0,663.0,2.7425,0.0,26.0272,17.3365,26.0272,19.1936,0.355,26.4052,36800,-0.3555,False,"High Growth, High & Stable Margin",
2010,AAPL,IT,296.89,65225.0,25684.0,14013.0,0.5411,19412.0,47791.0,18595.0,-13854.0,1257.0,2.0113,0.0,29.3214,18.6385,29.3214,21.4841,0.2857,30.0013,49400,1.64,False,"High Growth, High & Stable Margin",52.019999999999996
2011,AAPL,IT,376.4,108249.0,43818.0,25922.0,0.9886,35604.0,76615.0,37529.0,-40419.0,1444.0,1.6084,0.0,33.8341,22.2753,33.8341,23.9466,0.6278,35.9115,63300,3.1568,False,"High Growth, High & Stable Margin",65.96
2012,AAPL,IT,500.61,156508.0,68662.0,41733.0,1.5775,58518.0,118210.0,50856.0,-48227.0,-1698.0,1.4958,0.0,35.3041,23.7033,35.3041,26.6651,0.3394,36.9806,76100,2.0693,False,"High Growth, High & Stable Margin",44.58
2013,AAPL,IT,504.79,170910.0,64304.0,37037.0,1.42,55756.0,123549.0,53666.0,-33774.0,-16379.0,1.6786,0.1373,29.9776,17.8923,26.3592,21.6705,0.1363,31.4425,84400,1.4648,False,"High Growth, High & Stable Margin",9.2
2014,AAPL,IT,647.36,182795.0,70537.0,39510.0,1.6125,60449.0,111547.0,59713.0,-22579.0,-37549.0,1.0801,0.3164,35.4201,17.042,28.1142,21.6144,0.3032,38.438,97000,1.6222,False,"High Growth, High & Stable Margin",6.950000000000001
2015,AAPL,IT,586.86,233715.0,93626.0,53394.0,2.305,82487.0,119355.0,81266.0,-56274.0,-17716.0,1.1088,0.539,44.7355,18.3899,30.9201,22.8458,0.9743,48.3878,110000,0.1186,False,"High Growth, High & Stable Margin",27.860000000000003
2016,AAPL,IT,617.59,215639.0,84263.0,45687.0,2.0775,70529.0,128249.0,66231.0,-45977.0,-20890.0,1.3527,0.6786,35.6237,14.2024,22.4312,21.1868,-0.5901,38.1906,116000,1.2616,False,"High Growth, High & Stable Margin",-7.7299999999999995
2017,AAPL,IT,868.87,229234.0,88186.0,48351.0,2.3025,71501.0,134047.0,64225.0,-46446.0,-17974.0,1.2761,0.863,36.0702,12.8826,20.9082,21.0924,0.033,36.0702,123000,2.1301,False,"High Growth, High & Stable Margin",6.3
2018,AAPL,IT,748.54,265595.0,101839.0,59531.0,2.98,81801.0,107147.0,77434.0,16066.0,-87876.0,1.1329,1.0685,55.5601,16.2775,29.6348,22.4142,0.7414,55.5601,132000,2.4426,False,"High Growth, High & Stable Margin",15.86
2019,AAPL,IT,1304.76,260174.0,98392.0,55256.0,2.97,76477.0,90488.0,69391.0,45896.0,-90976.0,1.5401,1.194,61.0645,16.323,30.3113,21.2381,-0.0388,61.0645,137000,1.8122,False,"High Growth, High & Stable Margin",-2.04
2020,AAPL,IT,2255.97,274515.0,104956.0,57411.0,3.28,77344.0,65339.0,80674.0,-4289.0,-86820.0,1.3636,1.7208,87.8664,17.7256,35.0054,20.9136,1.0183,87.8664,147000,1.2336,False,"High Growth, High & Stable Margin",5.510000000000001
2021,AAPL,IT,2913.28,365817.0,152836.0,94680.0,5.61,120233.0,63090.0,104038.0,-14545.0,-93353.0,1.0746,1.9768,150.0713,26.9742,54.9839,25.8818,1.3261,150.0713,154000,4.6979,False,"High Growth, High & Stable Margin",33.26
2022,AAPL,IT,2066.94,394328.0,170782.0,99803.0,6.11,130541.0,50672.0,122151.0,-22354.0,-110749.0,0.8794,2.3695,196.9589,28.2924,66.6994,25.3096,1.3146,196.9589,164000,8.0028,False,"High Growth, High & Stable Margin",7.79
2009,AIG,BANK,4.04,75447.0,18614.0,-12244.0,-90.48,27765.0,98076.0,18584.0,5778.0,-28997.0,1.0,1.1552,-45.3061,-1.5123,-6.0641,-16.2286,137.3287,-13.9507,96000,-0.3555,False,Financial Crisis Recovery,
2010,AIG,BANK,7.79,72829.0,16787.0,2046.0,14.98,21166.0,113239.0,16597.0,-9912.0,-9261.0,1.0,0.7548,32.1262,1.9393,6.6699,2.8093,-15.8715,11.7045,63000,1.64,False,Financial Crisis Recovery,-3.47
2011,AIG,BANK,44.06,65105.0,18692.0,19810.0,11.01,15225.0,102393.0,-81.0,36448.0,-36926.0,1.0,0.7349,18.4222,3.4107,10.6183,30.4278,-121.5022,18.4222,57000,3.1568,False,Financial Crisis Recovery,-10.61
2012,AIG,BANK,52.11,71214.0,21825.0,3438.0,2.04,19327.0,98669.0,3676.0,16612.0,-20564.0,1.0,0.4915,3.7489,0.6742,2.5134,4.8277,2.2237,3.7489,63000,2.0693,False,Financial Crisis Recovery,9.379999999999999
2013,AIG,BANK,75.16,68874.0,21915.0,9085.0,6.13,16922.0,101081.0,5865.0,7099.0,-11758.0,1.0,0.4125,8.9117,1.6641,6.3093,13.1908,1.7809,8.9117,64000,1.4648,False,Financial Crisis Recovery,-3.29
2014,AIG,BANK,78.41,64406.0,19219.0,7529.0,5.2,16752.0,107272.0,5007.0,14284.0,-19788.0,1.0,0.291,7.0606,1.469,5.469,11.6899,-0.5007,7.0606,65000,1.6222,False,Financial Crisis Recovery,-6.49
2015,AIG,BANK,76.66,58327.0,10565.0,2196.0,1.65,9958.0,90210.0,2877.0,8462.0,-11429.0,1.0,0.3242,2.4631,0.4472,1.8601,3.765,-1.303,2.4631,66400,0.1186,False,Financial Crisis Recovery,-9.44
2016,AIG,BANK,67.08,52367.0,5236.0,-849.0,-0.78,4805.0,76858.0,3502.0,3252.0,-6833.0,1.0,0.4022,-0.337,-0.052,-0.2403,-1.6213,1.0537,-0.337,56400,1.2616,False,Financial Crisis Recovery,-10.22
2017,AIG,BANK,53.56,49520.0,6849.0,-6084.0,-6.54,6435.0,65708.0,-7818.0,14041.0,-5697.0,1.0,0.4815,-9.2226,-1.2161,-6.2251,-12.2859,-11.611,-9.2226,49800,2.1301,False,Financial Crisis Recovery,-5.4399999999999995
2018,AIG,BANK,34.86,47389.0,6921.0,-6.0,-0.01,6897.0,57309.0,-394.0,-223.0,1249.0,1.0,0.6027,0.1797,0.0209,0.1121,-0.0127,7.9685,0.1797,49600,2.4426,False,Financial Crisis Recovery,-4.3
2019,AIG,BANK,44.65,49746.0,11975.0,3326.0,3.74,11817.0,67427.0,-1807.0,-5475.0,7258.0,1.0,0.5243,6.1561,0.7849,4.0097,6.686,-1.5986,6.1118,46000,1.8122,False,Financial Crisis Recovery,4.97
2020,AIG,BANK,32.62,43736.0,6912.0,-5973.0,-6.88,6821.0,67199.0,1038.0,-6202.0,5058.0,1.0,0.5586,-8.7433,-0.9946,-5.5694,-13.6569,3.2256,-8.6802,45000,1.2336,False,Financial Crisis Recovery,-12.08
2021,AIG,BANK,47.21,52057.0,15322.0,9359.0,10.82,15382.0,68912.0,6279.0,-3280.0,-3735.0,1.0,0.4377,14.5016,1.6646,10.0157,17.9784,6.0658,14.3995,36600,4.6979,False,Financial Crisis Recovery,19.03
2022,AIG,BANK,46.99,56437.0,20762.0,10247.0,13.01,20640.0,42235.0,4207.0,-3626.0,-676.0,1.0,0.6435,27.0084,2.1411,16.2446,18.1565,-1.9207,26.6982,26200,8.0028,False,Financial Crisis Recovery,8.41
2009,AMZN,LOGI,58.24,24509.0,5531.0,902.0,0.102,1507.0,5257.0,3293.0,-2337.0,-280.0,1.3304,0.2007,17.1581,6.5301,17.1581,3.6803,0.3303,22.4211,24300,-0.3555,False,"Hyper Growth, Thin Margin",
2010,AMZN,LOGI,80.79,34204.0,7643.0,1152.0,0.1265,1974.0,6864.0,3495.0,-3360.0,181.0,1.3254,0.2274,16.7832,6.1286,13.6736,3.368,-0.0544,20.8885,33700,1.64,False,"Hyper Growth, Thin Margin",39.56
2011,AMZN,LOGI,78.72,48077.0,10789.0,631.0,0.0685,1945.0,7757.0,3903.0,-1930.0,-482.0,1.1741,0.0329,8.1346,2.4962,7.8757,1.3125,-0.049,10.8756,56200,3.1568,False,"Hyper Growth, Thin Margin",40.56
2012,AMZN,LOGI,113.63,61093.0,15122.0,-39.0,-0.0045,2835.0,8192.0,4180.0,-3595.0,2259.0,1.1207,0.3765,-0.4761,-0.1198,-0.3459,-0.0638,-0.1833,-0.6915,88400,2.0693,False,"Hyper Growth, Thin Margin",27.07
2013,AMZN,LOGI,182.54,74452.0,20271.0,274.0,0.0295,3998.0,9746.0,5475.0,-4276.0,-539.0,1.0716,0.3274,2.8114,0.6823,2.118,0.368,0.1748,3.8641,117300,1.4648,False,"Hyper Growth, Thin Margin",21.87
2014,AMZN,LOGI,143.7,88988.0,26236.0,-241.0,-0.026,4924.0,10741.0,6842.0,-5065.0,4432.0,1.1153,0.7695,-2.2437,-0.4422,-1.268,-0.2708,-0.0075,-3.2471,154100,1.6222,False,"Hyper Growth, Thin Margin",19.52
2015,AMZN,LOGI,316.83,107006.0,35355.0,596.0,0.0625,8514.0,13384.0,12039.0,-6450.0,-3882.0,1.0536,0.6147,4.4531,0.9205,2.7579,0.557,0.57,6.1922,230800,0.1186,False,"Hyper Growth, Thin Margin",20.25
2016,AMZN,LOGI,356.31,135987.0,47722.0,2371.0,0.245,12302.0,19285.0,17203.0,-9516.0,-3716.0,1.0448,0.399,12.2945,2.8429,8.7883,1.7435,0.3003,15.2958,341400,1.2616,False,"Hyper Growth, Thin Margin",27.08
2017,AMZN,LOGI,563.54,177866.0,65932.0,3033.0,0.3075,15584.0,27709.0,18365.0,-27084.0,9928.0,1.04,0.893,10.9459,2.3098,5.7824,1.7052,-0.2387,21.1226,566000,2.1301,False,"Hyper Growth, Thin Margin",30.8
2018,AMZN,LOGI,734.42,232887.0,93731.0,10073.0,1.007,27762.0,43549.0,30723.0,-12369.0,-7686.0,1.0981,0.5395,23.1303,6.1931,15.0245,4.3253,1.0975,34.7333,647500,2.4426,False,"Hyper Growth, Thin Margin",30.930000000000003
2019,AMZN,LOGI,916.15,280522.0,114986.0,11588.0,1.1505,36330.0,62060.0,38514.0,-24281.0,-10066.0,1.097,0.3773,18.6723,5.1446,13.5573,4.1309,0.622,24.4958,798000,1.8122,False,"Hyper Growth, Thin Margin",20.45
2020,AMZN,LOGI,1634.16,386064.0,152757.0,21331.0,2.09,48079.0,93404.0,66064.0,-59611.0,-1104.0,1.0502,0.3406,22.8374,6.6411,17.0348,5.5252,0.4798,27.2124,1298000,1.2336,False,"Hyper Growth, Thin Margin",37.62
2021,AMZN,LOGI,1691.0,469822.0,197478.0,33364.0,3.24,59312.0,138245.0,46327.0,-58154.0,6291.0,1.1358,0.3526,24.134,7.9334,17.8428,7.1014,-3.9226,27.153,1608000,4.6979,False,"Hyper Growth, Thin Margin",21.7
2022,AMZN,LOGI,856.94,513983.0,225152.0,-2722.0,-0.27,54169.0,146043.0,46752.0,-37601.0,9718.0,0.9446,0.4598,-1.8638,-0.5883,-1.2768,-0.5296,-0.2546,-2.1645,1541000,8.0028,False,"Hyper Growth, Thin Margin",9.4
2009,MCD,FOOD,81.1,22744.7,8791.8,4551.0,4.11,8057.2,14033.9,5751.0,-1655.3,-4421.0,1.1431,0.7538,32.4286,15.0571,18.5044,20.0091,3.4305,39.2034,385000,-0.3555,False,Mature & Defensive,
2010,MCD,FOOD,102.66,24074.6,9637.3,4946.3,4.58,8749.3,14634.2,6341.6,-2056.0,-3728.7,1.4937,0.7862,33.7996,15.4692,18.9287,20.5457,0.463,41.0546,400000,1.64,False,Mature & Defensive,5.8500000000000005
2011,MCD,FOOD,88.56,27006.0,10686.6,5503.1,5.27,9944.701,14390.2,7150.1,-2570.9,-4533.0,1.2547,0.8687,38.242,16.6812,20.7476,20.3773,0.3369,46.8868,420000,3.1568,False,Mature & Defensive,12.18
2012,MCD,FOOD,96.55,27567.0,10816.3,5464.8,5.36,10093.1,15293.6,6966.1,-3167.3,-3849.8,1.4464,0.8914,35.7326,15.4432,18.8923,19.8237,-0.3911,43.7548,440000,2.0693,False,Mature & Defensive,2.08
2013,MCD,FOOD,91.19,28105.7,10902.7,5585.9,5.55,10349.4,16009.7,7120.7,-2673.8,-4043.0,1.5931,0.8826,34.8907,15.2511,18.5335,19.8746,0.4311,42.5204,440000,1.4648,False,Mature & Defensive,1.95
2014,MCD,FOOD,108.48,27441.3,10455.7,4757.8,4.82,9593.701,12853.4,6730.3,-2304.9,-4618.3,1.5232,1.162,37.0159,13.9006,17.1211,17.3381,0.0221,47.0227,420000,1.6222,False,Mature & Defensive,-2.36
2015,MCD,FOOD,101.08,25413.0,9789.2,4529.3,4.8,8701.2,7087.9,6539.1,-1420.0,735.3,3.2684,3.4033,63.9019,11.9385,14.5123,17.8228,0.9354,99.0748,420000,0.1186,False,Mature & Defensive,-7.39
2016,MCD,FOOD,137.21,24621.9,10204.7,4686.5,5.44,9261.002,-2204.3,6059.6,-981.6,-11262.4,1.398,-11.775,-212.6069,15.1061,19.7958,19.0339,-0.21,-103.2087,375000,1.2616,False,Mature & Defensive,-3.11
2017,MCD,FOOD,136.89,22820.4,10620.8,5192.3,6.37,10916.1,-3268.0,5551.2,562.0,-5310.8,1.8429,-9.0381,-158.8832,15.3602,19.7663,22.7529,-0.2793,-91.9365,235000,2.1301,False,Mature & Defensive,-7.32
2018,MCD,FOOD,148.82,21257.9,10832.6,5924.3,7.54,10304.6,-6258.4,6966.7,-2455.1,-5949.6,1.3631,-4.9654,-94.6616,18.0557,23.872,27.8687,0.8436,-68.9682,210000,2.4426,False,Mature & Defensive,-6.8500000000000005
2019,MCD,FOOD,159.89,21364.4,11179.4,6025.4,7.88,10687.7,-8210.3,8122.1,-3071.1,-4994.8,0.9826,-4.1627,-73.3883,12.6822,23.2571,28.203,2.1046,-55.3414,205000,1.8122,False,Mature & Defensive,0.5
2020,MCD,FOOD,200.31,19207.8,9752.101,4730.5,6.31,9075.4,-7824.9,6265.2,-1545.8,-2249.0,1.01,-4.7848,-60.4545,8.9888,17.2823,24.628,-1.4852,-44.6358,200000,1.2336,False,Mature & Defensive,-10.09
2021,MCD,FOOD,193.02,23222.9,12580.2,7545.2,10.04,12224.1,-4601.0,9141.5,-2165.7,-5595.6,1.7782,-7.7424,-163.9903,14.0104,24.3223,32.4903,3.3857,-102.19,200000,4.6979,False,Mature & Defensive,20.9
2022,MCD,FOOD,186.39,23182.6,13207.2,6177.4,8.33,11241.6,-6003.4,7386.7,-2678.1,-6580.2,1.4266,-5.9805,-102.8983,12.2481,20.6601,26.6467,-2.1323,-69.3794,150000,8.0028,False,Mature & Defensive,-0.16999999999999998
2009,NVDA,ELEC,10.37,3424.859,1174.269,-30.041,-0.0125,114.3228,2394.652,249.36,-209.367,-349.274,2.7845,0.0107,-1.2545,-0.8966,-1.2412,-0.8771,-0.0722,-1.5999,5420,-0.3555,False,Cyclical Boom-Bust,
2010,NVDA,ELEC,8.95,3326.445,1176.923,-67.987,-0.03,97.7189,2665.14,487.807,-519.333,61.059,3.1628,0.0092,-2.551,-1.8959,-2.5278,-2.0438,0.2588,-3.1261,5706,1.64,False,Cyclical Boom-Bust,-2.87
2011,NVDA,ELEC,8.46,3543.309,1409.09,253.146,0.1075,442.7361,3181.462,675.797,-649.678,192.021,3.4232,0.0074,7.9569,5.6314,7.8988,7.1443,0.0588,10.034,6029,3.1568,False,Cyclical Boom-Bust,6.52
2012,NVDA,ELEC,7.66,3997.93,2056.517,581.09,0.235,852.5038,4145.724,909.156,-1143.364,236.723,4.1995,0.0052,14.0166,10.4646,13.9445,14.5348,0.0671,18.2816,7133,2.0693,False,Cyclical Boom-Bust,12.83
2013,NVDA,ELEC,9.11,4280.159,2226.343,562.536,0.225,874.4742,4827.703,824.172,-743.992,-15.27,4.8916,0.0039,11.6523,8.7728,11.6066,13.1429,-0.0561,14.5195,7974,1.4648,False,Cyclical Boom-Bust,7.06
2014,NVDA,ELEC,10.9,4130.0,2268.0,440.0,0.185,740.0,4456.398,835.0,-806.0,390.0,5.949,0.3083,9.8734,6.0682,7.5468,10.6538,-0.0022,12.5099,8808,1.6222,False,Cyclical Boom-Bust,-3.51
2015,NVDA,ELEC,17.73,4682.0,2599.0,631.0,0.28,1007.0,4418.0,906.0,-727.0,-834.0,6.3761,0.3164,14.2825,8.7627,10.8494,13.4772,0.1033,17.6356,9228,0.1186,False,Cyclical Boom-Bust,13.370000000000001
2016,NVDA,ELEC,57.53,5010.0,2811.0,614.0,0.27,973.0,4469.0,1175.0,-400.0,-676.0,2.5746,0.3379,13.7391,8.3311,13.4472,12.2555,0.124,16.6621,9227,1.2616,False,Cyclical Boom-Bust,7.01
2017,NVDA,ELEC,117.26,6910.0,4063.0,1666.0,0.6425,2121.0,5762.0,1672.0,-793.0,291.0,4.774,0.4877,28.9136,16.9292,21.4249,24.11,0.0975,33.0556,10299,2.1301,False,Cyclical Boom-Bust,37.92
2018,NVDA,ELEC,81.44,9714.0,5822.0,3047.0,1.205,3409.0,7471.0,3502.0,1278.0,-2544.0,8.0269,0.2677,40.7844,27.1061,32.2229,31.3671,0.5725,44.8022,11528,2.4426,False,Cyclical Boom-Bust,40.58
2019,NVDA,ELEC,144.0,11716.0,7171.0,4141.0,1.6575,4066.0,9342.0,3743.0,-4097.0,-2866.0,7.9436,0.2128,44.3267,31.1541,36.549,35.3448,0.1057,47.7129,13277,1.8122,False,Cyclical Boom-Bust,20.61
2020,NVDA,ELEC,323.24,10918.0,6768.0,2796.0,1.13,3227.0,12204.0,4761.0,6145.0,-792.0,7.6738,0.1631,22.9105,16.1479,19.6971,25.6091,0.471,24.2351,13775,1.2336,False,Cyclical Boom-Bust,-6.81
2021,NVDA,ELEC,735.86,16675.0,10396.0,4332.0,1.73,5630.0,16893.0,5822.0,-19675.0,3804.0,4.0904,0.4122,25.6438,15.0464,18.9526,25.979,0.1419,43.4809,18975,4.6979,False,Cyclical Boom-Bust,52.73
2022,NVDA,ELEC,359.5,26914.0,17475.0,9752.0,3.85,11215.0,26612.0,9108.0,-9830.0,1865.0,6.6503,0.4113,36.6451,22.0698,25.9652,36.2339,1.3378,48.946,22473,8.0028,False,Cyclical Boom-Bust,61.4
2023,NVDA,ELEC,1000.35,26974.0,15356.0,4368.0,1.74,5768.0,22101.0,5641.0,7375.0,-11617.0,3.5156,0.4956,19.7638,10.6066,13.7341,16.1934,-1.689,27.2099,26196,3.7,False,Cyclical Boom-Bust,0.22
2009,PCG,MANUFACTURING,18.76,13399.0,8397.0,1220.0,3.2,4051.0,10585.0,3039.0,-3336.0,605.0,0.8303,1.2063,11.658,2.8734,5.6624,9.1052,-2.3808,11.658,19425,-0.3555,False,Operational Disaster (Wildfire Bankruptcy),
2010,PCG,MANUFACTURING,16.73,13841.0,8652.0,1099.0,2.82,4213.0,11534.0,3206.0,-3857.0,415.0,0.7713,1.1613,9.6497,2.4183,4.8681,7.9402,0.8604,9.6497,19424,1.64,False,Operational Disaster (Wildfire Bankruptcy),3.3000000000000003
2011,PCG,MANUFACTURING,17.14,14956.0,9623.0,844.0,2.1,4157.0,12353.0,3739.0,-3986.0,469.0,0.8362,1.1241,6.9457,1.7246,3.5574,5.6432,0.7766,6.9457,19274,3.1568,False,Operational Disaster (Wildfire Bankruptcy),8.06
2012,PCG,MANUFACTURING,18.1,15040.0,10017.0,816.0,1.92,3965.0,13326.0,4882.0,-4526.0,-468.0,0.8186,1.0062,6.2284,1.5825,3.2117,5.4255,1.3509,6.2284,20593,2.0693,False,Operational Disaster (Wildfire Bankruptcy),0.5599999999999999
2013,PCG,MANUFACTURING,25.29,15598.0,9614.0,814.0,1.83,3839.0,14594.0,3427.0,-5107.0,1575.0,0.7977,1.0127,5.6736,1.4891,3.0317,5.2186,-4.6071,5.6736,21166,1.4648,False,Operational Disaster (Wildfire Bankruptcy),3.71
2014,PCG,MANUFACTURING,26.09,17090.0,10521.0,1436.0,3.06,4883.0,16000.0,3690.0,-4714.0,879.0,1.0792,0.9802,9.0625,2.4116,4.6699,8.4026,1.5681,9.0625,22581,1.6222,False,Operational Disaster (Wildfire Bankruptcy),9.569999999999999
2015,PCG,MANUFACTURING,30.73,16833.0,11071.0,874.0,1.79,4120.0,16828.0,3780.0,-5211.0,1403.0,0.9136,1.0164,5.2769,1.4043,2.7112,5.1922,-0.4285,5.2769,23000,0.1186,False,Operational Disaster (Wildfire Bankruptcy),-1.5
2016,PCG,MANUFACTURING,23.06,17666.0,12286.0,1393.0,2.78,4835.0,18192.0,4409.0,-5753.0,1171.0,0.8149,1.0134,7.7342,2.0511,4.0887,7.8852,0.2656,7.7342,24000,1.2616,False,Operational Disaster (Wildfire Bankruptcy),4.95
2017,PCG,MANUFACTURING,12.32,17135.0,12080.0,1646.0,3.21,5759.0,19472.0,5977.0,-5650.0,-55.0,0.881,0.9824,8.5251,2.4407,4.4594,9.6061,3.2498,8.5251,23000,2.1301,False,Operational Disaster (Wildfire Bankruptcy),-3.01
2018,PCG,MANUFACTURING,5.75,16759.0,12260.0,-6851.0,-13.25,-6664.0,12903.0,4752.0,-6564.0,3031.0,0.2205,1.7046,-52.9877,-8.8798,-52.9877,-40.8795,-4.0631,-52.9877,24000,2.4426,False,Operational Disaster (Wildfire Bankruptcy),-2.19
2019,PCG,MANUFACTURING,24.73,17129.0,13300.0,-7656.0,-14.5,-6860.0,5388.0,4816.0,-6378.0,1464.0,1.3321,0.0,-141.8337,-8.9699,-141.8337,-44.6961,0.5729,-141.8337,23000,1.8122,False,Operational Disaster (Wildfire Bankruptcy),2.21
2020,PCG,MANUFACTURING,24.1,18469.0,14571.0,-1318.0,-1.05,5223.0,21253.0,-19130.0,-7748.0,25928.0,0.707,1.9227,-6.1356,-1.3326,-2.2275,-7.1363,-18.5013,-6.1356,24000,1.2336,False,Operational Disaster (Wildfire Bankruptcy),7.82
2021,PCG,MANUFACTURING,32.2,20642.0,16261.0,-102.0,-0.05,5286.0,21223.0,2262.0,-6905.0,4323.0,0.6356,2.1152,-0.4146,-0.0852,-0.148,-0.4941,18.6025,-0.4146,26000,4.6979,False,Operational Disaster (Wildfire Bankruptcy),11.77
2022,PCG,MANUFACTURING,41.28,21680.0,16824.0,1800.0,0.84,5693.0,23075.0,3721.0,-10214.0,7133.0,0.8117,2.2563,7.8613,1.5289,2.5615,8.3026,-0.016,7.8613,26010,8.0028,False,Operational Disaster (Wildfire Bankruptcy),5.029999999999999
2009,SHLDQ,FINANCE,8.98,46770.0,12652.0,53.0,0.42,1283.0,9699.0,992.0,-637.0,-643.0,1.3412,0.301,1.0207,0.3907,0.8368,0.1133,4.5748,1.9705,291000,-0.3555,False,Structural Decline to Bankruptcy,
2010,SHLDQ,FINANCE,8.22,43360.0,11986.0,235.0,1.99,1561.0,9435.0,1507.0,-172.0,-951.0,1.3018,0.2655,2.9677,1.1287,2.515,0.542,5.4337,5.7911,290000,1.64,False,Structural Decline to Bankruptcy,-7.290000000000001
2011,SHLDQ,FINANCE,3.39,42664.0,11664.0,133.0,1.19,1306.0,8614.0,123.0,-406.0,-95.0,1.3375,0.3707,1.6137,0.5706,1.2685,0.3117,-12.4078,3.2868,280000,3.1568,False,Structural Decline to Bankruptcy,-1.6099999999999999
2012,SHLDQ,FINANCE,4.47,41567.0,10601.0,-3140.0,-29.4,-648.0,4341.0,-275.0,-309.0,-28.0,1.112,0.8047,-71.8728,-14.5924,-48.5301,-7.5541,-3.5464,-554.1741,264000,2.0693,False,Structural Decline to Bankruptcy,-2.5700000000000003
2013,SHLDQ,FINANCE,4.9,39854.0,10514.0,-930.0,-8.78,-8.0,3172.0,-303.0,191.0,-27.0,1.1011,0.9836,-33.2283,-5.4498,-20.6061,-2.3335,4.5387,1197.727,246000,1.4648,False,Structural Decline to Bankruptcy,-4.12
2014,SHLDQ,FINANCE,3.51,36188.0,8755.0,-1365.0,-12.87,-195.0,2183.0,-1109.0,664.0,902.0,1.0946,1.9464,-51.1223,-6.1114,-22.2444,-3.772,-2.7683,106.6922,226000,1.6222,False,Structural Decline to Bankruptcy,-9.2
2015,SHLDQ,FINANCE,2.19,31198.0,7149.0,-1682.0,-15.82,-889.0,-945.0,-1387.0,327.0,285.0,1.0479,-3.9958,191.5344,-13.7277,-84.5005,-5.3914,-7.424,54.6663,196000,0.1186,False,Structural Decline to Bankruptcy,-13.79
2016,SHLDQ,FINANCE,1.11,25146.0,5810.0,-1129.0,-10.59,-570.0,-1956.0,-2167.0,2519.0,-364.0,1.1116,-1.5215,57.6687,-9.9497,-742.1052,-4.4898,14.9014,27.2859,178000,1.2616,False,Structural Decline to Bankruptcy,-19.400000000000002
2017,SHLDQ,FINANCE,0.37,22138.0,4686.0,-2221.0,-20.78,-1610.0,-3824.0,-1381.0,244.0,1185.0,1.0673,-1.0887,58.0805,-23.7236,884.8605,-10.0325,-13.9382,39.5618,140000,2.1301,False,Structural Decline to Bankruptcy,-11.959999999999999
2018,SHLDQ,FINANCE,0.04,16702.0,3527.0,-383.0,-3.57,-52.0,-3723.0,-1842.0,1894.0,-2.0,0.7756,-1.1099,10.2874,-5.274,25.9837,-2.2931,3.0663,7.4225,89900,2.4426,False,Structural Decline to Bankruptcy,-24.560000000000002
